1.020199431511737487e+01,-2.150255003407266940e+00,4.752185051389731463e+00,-1.617756794407050336e+00,8.910579863197897410e+00,-1.881032880415497655e+00,3.768814864442449508e+00,-9.866398750925918781e-01,9.062362964164519141e+00,-1.931393232223356238e+00,3.861079282510415656e+00,-1.022842793756293611e+00,9.961373806749902471e+00,-1.550334730409938189e+00,5.174000000000000377e+00,-1.745999999999999996e+00,5.460999965667724609e+00,3.281183242797851562e-01
1.061382171942925723e+01,-3.091888346693460576e+00,5.391108113736629903e+00,-1.753144601221919618e+00,9.448470892415560485e+00,-2.033677511598985799e+00,3.861079282510415656e+00,-1.022842793756293611e+00,9.612377456319814328e+00,-2.155452916217191373e+00,3.967917721609458326e+00,-1.095629697757535492e+00,1.056132459713445293e+01,-1.752892294216313651e+00,5.291999999999999815e+00,-1.719000000000000083e+00,5.564000129699707031e+00,3.144054412841796875e-01
7.996975899099908247e+00,-1.540286131516130252e+00,5.402519958525281218e+00,-1.756855640522027251e+00,1.000916922848075963e+01,-2.265015885992944789e+00,3.967917721609458326e+00,-1.095629697757535492e+00,9.897974926565892062e+00,-2.231244907731605220e+00,3.937810827801484503e+00,-1.090308356941771528e+00,1.116875410137645375e+01,-1.952636279680914910e+00,5.317999999999999616e+00,-1.677999999999999936e+00,5.577000141143798828e+00,3.144054412841796875e-01
9.227361202767466963e+00,-1.346694924135144245e+00,5.469675977026097868e+00,-1.683856963629313253e+00,1.029175600934603985e+01,-2.340275743425782373e+00,3.937810827801484503e+00,-1.090308356941771528e+00,1.026503690295409577e+01,-2.280509788116717562e+00,3.950378531822652750e+00,-1.071102446333616953e+00,1.177855062551232734e+01,-2.142631568243771767e+00,5.328000000000000291e+00,-1.604000000000000092e+00,5.564000129699707031e+00,2.986458539962768555e-01
1.411529886759144148e+01,-4.384585656993846392e+00,5.243978644981056370e+00,-1.556144490617547671e+00,1.066007475613636046e+01,-2.387620032750079169e+00,3.950378531822652750e+00,-1.071102446333616953e+00,1.100805267125090836e+01,-2.578329822488877099e+00,4.140248691703914297e+00,-1.171724481198953338e+00,1.238766622593350952e+01,-2.324755468293717264e+00,5.150000000000000355e+00,-1.516000000000000014e+00,5.368999958038330078e+00,2.884714007377624512e-01
1.411529886759144148e+01,-4.384585656993846392e+00,5.428185669248511758e+00,-1.592623644768697666e+00,1.142207754042130041e+01,-2.695502270608772566e+00,4.140248691703914297e+00,-1.171724481198953338e+00,1.170459156170234216e+01,-2.857053230790587595e+00,4.297592897404045154e+00,-1.256711593361450108e+00,1.298344564475369189e+01,-2.499751605660433196e+00,5.270999999999999908e+00,-1.544999999999999929e+00,5.493000030517578125e+00,2.853897809982299805e-01
1.324801284123751444e+01,-2.815143742204867294e+00,5.274869606323889570e+00,-1.546855528739210062e+00,1.213435085144274694e+01,-2.982724390126732406e+00,4.297592897404045154e+00,-1.256711593361450108e+00,1.226933704790542556e+01,-2.980461111479169478e+00,4.378345672342580208e+00,-1.260342274194296452e+00,1.298344564475369189e+01,-2.499751605660433196e+00,5.275000000000000355e+00,-1.544999999999999929e+00,5.497000217437744141e+00,2.852526903152465820e-01
1.595230579417537342e+01,-1.122465529240438853e+00,5.096248597998948249e+00,-1.502072360356640379e+00,1.270717161513968385e+01,-3.106495338898599190e+00,4.378345672342580208e+00,-1.260342274194296452e+00,1.301265067754954075e+01,-2.947497390644385540e+00,4.536324833519237210e+00,-1.187953442235286872e+00,1.358904409421802661e+01,-2.677124061187303283e+00,5.190999999999999837e+00,-1.530000000000000027e+00,5.412000179290771484e+00,2.866248786449432373e-01
1.492877632383309106e+01,-4.816528000544111343e+00,5.260593989507636792e+00,-1.577408003299487937e+00,1.346628316090146527e+01,-3.066292734867914316e+00,4.536324833519237210e+00,-1.187953442235286872e+00,1.362022065640658042e+01,-3.231232155385880045e+00,4.621524374652541844e+00,-1.273124006503236982e+00,1.418985128463990719e+01,-2.853912153039028343e+00,5.222999999999999865e+00,-1.546999999999999931e+00,5.447000026702880859e+00,2.913224697113037109e-01
1.171021890673230281e+01,-9.520233060342909726e-01,5.235689480846392740e+00,-1.569940296922823553e+00,1.408237309387183522e+01,-3.358544556036203943e+00,4.621524374652541844e+00,-1.273124006503236982e+00,1.390574532106441552e+01,-3.165968045703659417e+00,4.547104297757450730e+00,-1.185962809421529540e+00,1.478816938427131156e+01,-3.033605136122512036e+00,5.211999999999999744e+00,-1.584000000000000075e+00,5.531000137329101562e+00,2.913224697113037109e-01
1.413022518162218866e+01,-3.133502469103776278e+00,5.116245160327219210e+00,-1.654135091383003964e+00,1.436045575084015979e+01,-3.284564326645812216e+00,4.547104297757450730e+00,-1.185962809421529540e+00,1.436399804046672024e+01,-3.290786858274652893e+00,4.557848409869244222e+00,-1.196381013435728446e+00,1.538992834094334050e+01,-3.230105677123853436e+00,5.177999999999999936e+00,-1.832999999999999963e+00,5.493000030517578125e+00,3.127029240131378174e-01
1.413022518162218866e+01,-3.133502469103776278e+00,4.910370280637487816e+00,-1.771062256566098281e+00,1.481978288145364431e+01,-3.410424959618225671e+00,4.557848409869244222e+00,-1.196381013435728446e+00,1.477549094485609871e+01,-3.410225041549365788e+00,4.542397879324097332e+00,-1.205407434879101736e+00,1.538992834094334050e+01,-3.230105677123853436e+00,5.150000000000000355e+00,-1.909999999999999920e+00,5.493000030517578125e+00,3.461556136608123779e-01
1.510728657319342361e+01,-4.062957623243535821e+00,4.889827906130209456e+00,-1.919268028189225817e+00,1.522973073278850897e+01,-3.530765785037275784e+00,4.542397879324097332e+00,-1.205407434879101736e+00,1.523337285304026167e+01,-3.604879308278707395e+00,4.549624996950302425e+00,-1.251880977808390361e+00,1.598424100918471424e+01,-3.445496358241338708e+00,5.182000000000000384e+00,-2.005999999999999783e+00,5.557000160217285156e+00,3.740260601043701172e-01
1.897314906142864643e+01,-3.526558869390791884e+00,5.074532188563687818e+00,-2.126293834846856967e+00,1.568833535273529201e+01,-3.730067406059546453e+00,4.549624996950302425e+00,-1.251880977808390361e+00,1.598831386423364620e+01,-3.748116006475874062e+00,4.700056916423371867e+00,-1.274247526405321462e+00,1.647921133064234667e+01,-3.639774598552826479e+00,5.182000000000000384e+00,-2.220000000000000195e+00,5.638000011444091797e+00,3.967885076999664307e-01
1.889772439070323529e+01,-1.264487781679111578e+00,4.944571114996223926e+00,-2.117748686608536435e+00,1.645831955587598472e+01,-3.875540759116406164e+00,4.700056916423371867e+00,-1.274247526405321462e+00,1.667515759756743421e+01,-3.687926011957830763e+00,4.806549013283595073e+00,-1.198730886540267049e+00,1.707133054760983981e+01,-3.888436355607572281e+00,5.182000000000000384e+00,-2.218999999999999861e+00,5.638000011444091797e+00,4.046605527400970459e-01
1.748386085047893346e+01,-1.480371513581757004e+00,5.138529899017607150e+00,-2.200820797528673101e+00,1.715581249889579496e+01,-3.807799100611857668e+00,4.806549013283595073e+00,-1.198730886540267049e+00,1.719698860693680231e+01,-3.650645831111904549e+00,4.831249540951638721e+00,-1.140184809565838897e+00,1.766028356626576112e+01,-4.139909066720936615e+00,5.070999999999999730e+00,-2.146999999999999797e+00,5.506999969482421875e+00,4.046605527400970459e-01
2.161307120340406485e+01,-4.575436824192555818e+00,5.131535936798140796e+00,-2.137713755159104778e+00,1.768011356103196619e+01,-3.764664312068488616e+00,4.831249540951638721e+00,-1.140184809565838897e+00,1.802573539456385632e+01,-3.873538483644462183e+00,4.999294515348765344e+00,-1.207325300808368640e+00,1.823755788869004846e+01,-4.381260194623791016e+00,5.001999999999999780e+00,-2.089999999999999858e+00,5.421000003814697266e+00,3.947203457355499268e-01
1.697505760214787074e+01,-4.768102012888432384e+00,5.389864111002992786e+00,-2.312485065927570194e+00,1.852566484609873143e+01,-3.994271013725299024e+00,4.999294515348765344e+00,-1.207325300808368640e+00,1.840984714675221667e+01,-4.104265843226368560e+00,4.950739617681477966e+00,-1.276637486362627971e+00,1.872849035333085510e+01,-4.589709558800479705e+00,5.184000000000000163e+00,-2.233999999999999986e+00,5.644999980926513672e+00,4.052903652191162109e-01
1.885327181238814376e+01,-7.756533899507688901e+00,5.096707169092411505e+00,-2.186708045175360215e+00,1.890492110852036589e+01,-4.231929591862630957e+00,4.950739617681477966e+00,-1.276637486362627971e+00,1.890639180732851443e+01,-4.567282934193266364e+00,4.953726388101959976e+00,-1.449209747289474715e+00,1.872849035333085510e+01,-4.589709558800479705e+00,5.192000000000000171e+00,-2.213000000000000078e+00,5.644999980926513672e+00,4.052903652191162109e-01
1.949994391251524917e+01,-8.163462915333008496e+00,5.409027561491951630e+00,-2.169793916337319661e+00,1.940176444613870999e+01,-4.712203908922213635e+00,4.953726388101959976e+00,-1.449209747289474715e+00,1.942831804666347040e+01,-5.033658547498666813e+00,4.973400770011823901e+00,-1.612169059038331964e+00,1.991706991204491928e+01,-5.080791749856326867e+00,5.153999999999999915e+00,-2.004000000000000004e+00,5.530000209808349609e+00,3.814913928508758545e-01
1.949994391251524917e+01,-8.163462915333008496e+00,5.186225001937809331e+00,-2.017993029259239623e+00,1.992565812366465394e+01,-5.194875453402500121e+00,4.973400770011823901e+00,-1.612169059038331964e+00,1.989809324130767365e+01,-5.462746900052811050e+00,4.963740628903834384e+00,-1.744858089547908220e+00,1.991706991204491928e+01,-5.080791749856326867e+00,5.152000000000000135e+00,-2.008999999999999897e+00,5.530000209808349609e+00,3.710801601409912109e-01
2.013404351515358570e+01,-6.330827989815984047e+00,5.185293133284632816e+00,-2.017630433258180478e+00,2.039446730419805576e+01,-5.637232709007601983e+00,4.963740628903834384e+00,-1.744858089547908220e+00,2.038125833110820295e+01,-5.706928104369716870e+00,4.960988348660820613e+00,-1.781992204929323975e+00,2.050871992166413094e+01,-5.311619081746240312e+00,5.137999999999999901e+00,-2.029999999999999805e+00,5.524000167846679688e+00,3.710801601409912109e-01
1.982935714760941437e+01,-5.257974752326141754e+00,4.993378811874878309e+00,-2.058389974800011402e+00,2.087735716597428492e+01,-5.885127324862649445e+00,4.960988348660820613e+00,-1.781992204929323975e+00,2.078984964704890004e+01,-5.843033720573818535e+00,4.920251467427859460e+00,-1.766486676147775103e+00,2.108495855389978146e+01,-5.542087831482223059e+00,5.038000000000000256e+00,-2.115000000000000213e+00,5.464000225067138672e+00,3.909995853900909424e-01
2.104326033636930404e+01,-3.860392132238633423e+00,5.025692714468604549e+00,-2.179655600518489500e+00,2.128187479379168678e+01,-6.019682388188596356e+00,4.920251467427859460e+00,-1.766486676147775103e+00,2.126587065946971222e+01,-5.853234639531897265e+00,4.914362917845351397e+00,-1.694532127286073830e+00,2.156449079565498650e+01,-5.741688528239661693e+00,5.046000000000000263e+00,-2.170999999999999819e+00,5.493000030517578125e+00,4.092186093330383301e-01
2.541645836850545948e+01,-5.944769137041881812e+00,4.778903454134235673e+00,-2.072622476132073732e+00,2.175730695125424674e+01,-6.022687852260504293e+00,4.914362917845351397e+00,-1.694532127286073830e+00,2.206190187539120018e+01,-6.031190781495383568e+00,5.055748866535354935e+00,-1.704463796640767415e+00,2.156449079565498650e+01,-5.741688528239661693e+00,4.948000000000000398e+00,-2.228000000000000203e+00,5.426000118255615234e+00,4.092186093330383301e-01
2.345935779870160331e+01,-7.661289133288051723e+00,5.186402221635701082e+00,-2.347653971772305503e+00,2.256747676204473407e+01,-6.201637161159460732e+00,5.055748866535354935e+00,-1.704463796640767415e+00,2.264824937484910095e+01,-6.350982079940590275e+00,5.095847140667971509e+00,-1.784893396005919008e+00,2.271095991146462723e+01,-6.251075067132660479e+00,5.070000000000000284e+00,-2.338999999999999968e+00,5.583000183105468750e+00,4.250601232051849365e-01
2.487359070799645266e+01,-4.496756591483442200e+00,4.995869153709790567e+00,-2.309828880377990057e+00,2.315783408891589801e+01,-6.529471419541182264e+00,5.095847140667971509e+00,-1.784893396005919008e+00,2.329918470759234239e+01,-6.378233629257339388e+00,5.160860433529105507e+00,-1.721885374523224321e+00,2.328805494373760610e+01,-6.518597879792599414e+00,4.934000000000000163e+00,-2.297000000000000153e+00,5.441999912261962891e+00,4.330747425556182861e-01
2.487359070799645266e+01,-4.496756591483442200e+00,5.196586968838549758e+00,-2.465965573096033481e+00,2.381527075094525259e+01,-6.550422166709662264e+00,5.160860433529105507e+00,-1.721885374523224321e+00,2.390634258582234750e+01,-6.406161512318389484e+00,5.204313774670195514e+00,-1.665603079079029047e+00,2.328805494373760610e+01,-6.518597879792599414e+00,4.921000000000000263e+00,-2.323999999999999844e+00,5.441999912261962891e+00,4.430693686008453369e-01
2.367108856905608150e+01,-5.983365632742859042e+00,4.978340155952412083e+00,-2.457810773825458206e+00,2.442677396328936723e+01,-6.572721820226292699e+00,5.204313774670195514e+00,-1.665603079079029047e+00,2.435374812680182188e+01,-6.554416555664661637e+00,5.166381169098599457e+00,-1.669395430906317035e+00,2.376005125080403957e+01,-6.742934980288835867e+00,4.910999999999999588e+00,-2.511000000000000121e+00,5.515999794006347656e+00,4.585956037044525146e-01
2.334899598361903728e+01,-8.786746420379561329e+00,4.531016444655414865e+00,-2.422588305069948600e+00,2.487038624371168183e+01,-6.721356098755292940e+00,5.166381169098599457e+00,-1.669395430906317035e+00,2.471617478272735013e+01,-6.926349150565638269e+00,5.083803440819465891e+00,-1.777728748192504593e+00,2.432860231436979603e+01,-7.025568284663303409e+00,4.748000000000000220e+00,-2.537999999999999812e+00,5.383999824523925781e+00,4.909956455230712891e-01
2.847485113214635177e+01,-5.157234945516328217e+00,4.702168775451439409e+00,-2.883723727170753204e+00,2.522455512680929601e+01,-7.104122025384889128e+00,5.083803440819465891e+00,-1.777728748192504593e+00,2.548461995203559383e+01,-6.983350223026052461e+00,5.200288285107807162e+00,-1.738188328573694541e+00,2.487657976192803844e+01,-7.322029867389799662e+00,4.610000000000000320e+00,-2.827999999999999847e+00,5.407999992370605469e+00,5.501235723495483398e-01
2.699830758648407780e+01,-9.127772369744208802e+00,4.395936218919875849e+00,-3.235044166308669311e+00,2.600464878054637552e+01,-7.157169055883422004e+00,5.200288285107807162e+00,-1.738188328573694541e+00,2.605672042631751140e+01,-7.383782458491292999e+00,5.212204341576576638e+00,-1.868346528893588765e+00,2.540270185537089276e+01,-7.650282659396150819e+00,4.323000000000000398e+00,-3.176000000000000156e+00,5.363999843597412109e+00,6.344268918037414551e-01
2.568124920134398792e+01,-3.302439966133927207e+00,3.915920672597583696e+00,-3.310883123259024341e+00,2.657794086047517013e+01,-7.570617111380651743e+00,5.212204341576576638e+00,-1.868346528893588765e+00,2.645029203490469882e+01,-7.266670637863848370e+00,5.131786339960127563e+00,-1.747833555958314466e+00,2.589698457773119245e+01,-8.018242158633105632e+00,4.232000000000000206e+00,-3.370999999999999996e+00,5.409999847412109375e+00,7.018716335296630859e-01
2.872738981255025337e+01,-1.062873772540679163e+01,4.275592957472864164e+00,-3.614983486228750209e+00,2.696347066890071176e+01,-7.441453993459679950e+00,5.131786339960127563e+00,-1.747833555958314466e+00,2.707871078639441720e+01,-7.785862952682557570e+00,5.172632450103954227e+00,-1.939253281655473726e+00,2.628851556784259813e+01,-8.360383310582671257e+00,3.982000000000000206e+00,-3.851999999999999869e+00,5.540999889373779297e+00,7.018716335296630859e-01
2.872738981255025337e+01,-1.062873772540679163e+01,3.902108493336827966e+00,-4.072241127461158072e+00,2.759597403140481120e+01,-7.979788280848104876e+00,5.172632450103954227e+00,-1.939253281655473726e+00,2.764112244259449724e+01,-8.289199111564878208e+00,5.173982377386476372e+00,-2.118357973922504911e+00,2.628851556784259813e+01,-8.360383310582671257e+00,3.754999999999999893e+00,-4.073999999999999844e+00,5.540999889373779297e+00,8.067299127578735352e-01
2.940924477622978017e+01,-6.789622821616402071e+00,3.468897685211681736e+00,-4.566943768095165446e+00,2.815852068033314382e+01,-8.501034908957128877e+00,5.173982377386476372e+00,-2.118357973922504911e+00,2.819644382094868718e+01,-8.453748275008297952e+00,5.165120543933388042e+00,-2.134460351921955379e+00,2.672434282368665137e+01,-8.824503221818172705e+00,3.262000000000000011e+00,-4.453999999999999737e+00,5.520999908447265625e+00,9.212006926536560059e-01
2.776805722744740024e+01,-7.819024600746287135e+00,3.215983925792389453e+00,-4.589364271352626368e+00,2.871295587534202554e+01,-8.667194310200493135e+00,5.165120543933388042e+00,-2.134460351921955379e+00,2.855520386793266852e+01,-8.693264071587135433e+00,5.060301686581793135e+00,-2.185201117859645770e+00,2.710691976548821103e+01,-9.333082475310558124e+00,3.162999999999999812e+00,-4.480999999999999872e+00,5.485000133514404297e+00,9.595690965652465820e-01
2.802084851290714695e+01,-1.324398330680567959e+01,3.296792242273054008e+00,-4.353582609335798104e+00,2.906123403659084659e+01,-8.911784183373100632e+00,5.060301686581793135e+00,-2.185201117859645770e+00,2.890280085236729590e+01,-9.365139835907696053e+00,4.958071008680533964e+00,-2.432632941162887974e+00,2.747162008303385861e+01,-9.849355974320763707e+00,3.362999999999999989e+00,-4.341000000000000192e+00,5.491000175476074219e+00,9.226652383804321289e-01
2.505657672889208243e+01,-1.216154424231095632e+01,3.571151481200500744e+00,-4.119609524864155325e+00,2.939860795323534859e+01,-9.608403130023985383e+00,4.958071008680533964e+00,-2.432632941162887974e+00,2.897558699346398825e+01,-9.891893395514840037e+00,4.737163245449040438e+00,-2.592543378271837007e+00,2.778948354790960096e+01,-1.026769856437369022e+01,3.504999999999999893e+00,-4.166000000000000369e+00,5.445000171661376953e+00,8.565915226936340332e-01
2.872294658468778294e+01,-9.584332027891838024e+00,4.163747428117684279e+00,-3.880988322068692487e+00,2.944930331800889078e+01,-1.015114773334202347e+01,4.737163245449040438e+00,-2.592543378271837007e+00,2.936492481276312105e+01,-1.015452430492922886e+01,4.688449162440021745e+00,-2.614322809751503218e+00,2.820404386554087850e+01,-1.073648289693590208e+01,4.062999999999999723e+00,-3.927000000000000046e+00,5.651000022888183594e+00,7.502642869949340820e-01
2.717979633828843689e+01,-9.764596262292863926e+00,3.884311128927476986e+00,-3.620528476066564583e+00,2.983376972900712332e+01,-1.041595658590437878e+01,4.688449162440021745e+00,-2.614322809751503218e+00,2.957694867397751537e+01,-1.040091829537805701e+01,4.554927186194931643e+00,-2.623009507056743406e+00,2.868039846434526297e+01,-1.117292431773978478e+01,4.306000000000000050e+00,-3.386000000000000121e+00,5.478000164031982422e+00,7.502642869949340820e-01
2.717979633828843689e+01,-9.764596262292863926e+00,4.255230642092334037e+00,-3.252652396201590079e+00,3.003244139259700773e+01,-1.066321924608373095e+01,4.554927186194931643e+00,-2.623009507056743406e+00,2.977891147444125863e+01,-1.061222545421409436e+01,4.430859527443725909e+00,-2.608866572618315782e+00,2.868039846434526297e+01,-1.117292431773978478e+01,4.506999999999999673e+00,-3.265000000000000124e+00,5.565999984741210938e+00,6.526467800140380859e-01
2.967162075707802771e+01,-8.059664764016133631e+00,4.566032175390669856e+00,-2.923941420189323903e+00,3.022199742718563087e+01,-1.087311211147592616e+01,4.430859527443725909e+00,-2.608866572618315782e+00,3.018077826664702457e+01,-1.064741646786947271e+01,4.413570234436864581e+00,-2.507538922223866873e+00,2.918521642725685794e+01,-1.155392102277019717e+01,4.745000000000000107e+00,-2.834999999999999964e+00,5.526999950408935547e+00,5.695742964744567871e-01
3.023638099476487184e+01,-9.968146720007965200e+00,4.988130639906705355e+00,-2.693717766584764028e+00,3.062213529009071067e+01,-1.089817036009185891e+01,4.413570234436864581e+00,-2.507538922223866873e+00,3.061237770469584518e+01,-1.082683447571489488e+01,4.417979712579270135e+00,-2.476869073255671516e+00,2.972510004115956406e+01,-1.189368180237858041e+01,4.918000000000000149e+00,-2.422000000000000153e+00,5.481999874114990234e+00,4.951530098915100098e-01
